face,theta,dir0x,dir0y,dir0z,cx,cy,cz
1083,0.0670655,0.974734,0.123765,-0.185947,0.350003,-0.151472,-0.620103
1084,0.158195,-0.968981,-0.117707,0.217305,0.325118,-0.150608,-0.696129
1085,0.235968,0.922802,0.329181,-0.200191,0.331317,-0.146667,-0.71709
1086,0.169097,0.971067,0.119902,-0.206526,0.332475,-0.151585,-0.664485
1087,0.279595,0.96841,0.115485,-0.221009,0.309245,-0.151637,-0.706436
1088,0.248368,0.224718,-0.232715,0.946227,0.226346,-0.146723,-0.827893
1089,0.413637,-0.190701,0.274463,-0.942498,0.20266,-0.143781,-0.852489
1090,0.206498,-0.264669,0.222994,-0.938203,0.245836,-0.143777,-0.823259
1091,0.259409,-0.188454,0.0844525,-0.978444,0.228588,-0.150682,-0.80628
1092,0.774991,0.327735,-0.383471,0.863446,0.217659,-0.131306,-0.86989
1093,-0.705332,-0.93119,-0.34953,0.103506,0.196939,-0.136071,-0.873202
1094,0.720699,-0.413835,0.456305,-0.787735,0.211077,-0.120182,-0.889724
1095,0.656973,-0.325741,0.329235,-0.886283,0.24287,-0.136069,-0.844543
1096,0.407151,-0.969505,-0.104068,0.221879,0.265466,-0.150664,-0.773918
1097,0.481603,0.934194,0.293846,-0.202325,0.266078,-0.146713,-0.795715
1098,0.404532,0.968347,0.110291,-0.223919,0.280735,-0.151663,-0.745155
1099,0.556236,0.973952,0.10117,-0.202934,0.247466,-0.151687,-0.779849
1100,-0.755709,0.0863427,-0.103186,0.990907,0.187766,-0.150686,-0.833355
1101,-0.67228,-0.113222,0.287406,-0.951093,0.182711,-0.146727,-0.854511
1102,0.759223,0.987425,0.0844378,-0.133651,0.209957,-0.151699,-0.80972
1103,-0.563041,-0.0237092,0.106243,-0.994057,0.168827,-0.151701,-0.834299
1104,-0.343129,0.0654245,-0.179345,-0.981608,0.399938,0.130734,-0.629063
1105,-0.366874,-0.100704,0.185002,0.977565,0.396873,0.135338,-0.608905
1106,-0.326841,-0.0175356,0.215437,0.97636,0.416649,0.119658,-0.618475
1107,-0.436706,-0.0198011,0.221528,0.974953,0.383518,0.135615,-0.658511
1108,-0.442058,0.722334,-0.662182,0.19937,0.423693,0.119409,-0.56526
1109,-0.534464,-0.825147,0.527644,-0.201804,0.408791,0.130438,-0.577753
1110,-0.456357,-0.694839,0.686692,-0.213665,0.43081,0.112987,-0.531319
1111,-0.502743,-0.713191,0.678456,-0.176227,0.428486,0.113233,-0.585826
1112,0.679781,-0.7623,0.638722,-0.104562,0.401885,0.119842,-0.670412
1113,0.761297,0.732243,-0.668941,0.127819,0.418443,0.113427,-0.639432
1114,0.719771,0.748665,-0.659266,0.0697828,0.400613,0.11356,-0.691485
1115,0.662981,0.858905,-0.503844,0.0917818,0.383671,0.130954,-0.678903
1116,0.568709,-0.939295,0.304728,-0.157691,0.363068,0.146142,-0.646653
1117,0.676681,0.927725,-0.327072,0.179861,0.379169,0.143029,-0.618807
1118,0.607377,0.940941,-0.316455,0.120359,0.364353,0.143332,-0.666198
1119,0.548084,0.981,-0.110434,0.15951,0.343438,0.150131,-0.653699
1120,-0.400827,0.464415,-0.871129,0.159538,0.456606,0.0753851,-0.580297
1121,-0.467582,-0.581998,0.797962,-0.156637,0.445234,0.091708,-0.594013
1122,-0.412056,-0.425075,0.888569,-0.172502,0.462681,0.0667105,-0.54398
1123,-0.433838,-0.439937,0.886989,-0.140377,0.458271,0.0667192,-0.602103
1124,-0.685187,-0.129348,0.141788,0.98141,0.448524,0.0915756,-0.537481
1125,-0.754286,0.0490726,-0.185079,-0.981498,0.441862,0.0992865,-0.572737
1126,-0.698946,0.151114,-0.14261,-0.978175,0.442265,0.0991002,-0.516629
1127,-0.687564,0.107142,-0.152841,-0.982426,0.457971,0.0753225,-0.52244
1128,-0.157997,0.0353358,-0.153668,-0.987491,0.47253,0.0393293,-0.5506
1129,-0.166489,-0.0609844,0.158013,0.985552,0.469671,0.0487186,-0.528631
1130,-0.154693,-0.0142338,0.154839,0.987837,0.476722,0.0202619,-0.53493
1131,-0.184606,0.0718808,0.175852,0.981789,0.467205,0.0486553,-0.587755
1132,-0.262414,-0.101168,-0.212004,-0.972018,0.433869,0.0917945,-0.649589
1133,-0.286118,0.0649347,0.224763,0.972247,0.433652,0.0994236,-0.628058
1134,-0.242212,0.141988,0.213626,0.966542,0.447116,0.075413,-0.637349
1135,-0.324955,0.17972,0.256417,0.949711,0.417388,0.0995168,-0.682036
1136,0.438269,-0.959527,0.279277,-0.0362264,0.318762,0.146563,-0.734545
1137,0.543044,0.950821,-0.304446,0.0570292,0.342643,0.143534,-0.711467
1138,0.484859,0.956297,-0.292271,-0.00856794,0.314439,0.14366,-0.753861
1139,0.407198,0.994324,-0.0994814,0.0377326,0.297373,0.150555,-0.736564
1140,-0.467199,-0.108404,-0.245029,-0.963436,0.360123,0.131096,-0.726506
1141,-0.502972,0.0628352,0.256162,0.964589,0.362957,0.135804,-0.706174
1142,-0.433487,0.178948,0.287907,0.940791,0.379565,0.119964,-0.720308
1143,-0.56105,0.142935,0.284776,0.947878,0.335486,0.135923,-0.751115
1144,0.665643,0.0315843,0.0823318,0.996104,0.265711,0.150656,-0.77317
1145,-0.784408,0.963769,-0.265309,-0.027574,0.28735,0.146664,-0.773848
1146,0.681147,-0.0478589,-0.0907719,-0.994721,0.237263,0.151721,-0.788409
1147,0.749935,0.0120311,-0.0832235,-0.996458,0.271411,0.151645,-0.755202
1148,-0.771669,-0.989514,0.105132,-0.0990373,0.323465,0.150392,-0.696481
1149,-0.66014,0.951378,-0.291937,0.0982443,0.344192,0.146401,-0.691884
1150,-0.75212,0.992346,-0.0949962,0.0789,0.300527,0.151518,-0.718083
1151,-0.687542,0.985355,-0.10046,0.137781,0.323995,0.151312,-0.677842
1152,0.720696,-0.906566,0.326909,-0.266962,0.380351,0.145352,-0.551415
1153,-0.741241,-0.279817,0.0736916,0.957221,0.387891,0.142226,-0.520523
1154,0.753515,0.91171,-0.336782,0.235293,0.386984,0.142644,-0.570039
1155,0.706315,0.953751,-0.117105,0.276848,0.363875,0.149296,-0.562855
1156,-0.205173,0.224451,-0.105375,-0.968771,0.41032,0.130094,-0.525605
1157,-0.221976,-0.24998,0.11071,0.961901,0.401929,0.13462,-0.506651
1158,-0.19804,-0.197388,0.128667,0.971845,0.423315,0.119119,-0.511316
1159,-0.291638,-0.178594,0.145943,0.973039,0.402914,0.134992,-0.558101
1160,-0.649872,-0.969118,0.114174,-0.218576,0.356942,0.149753,-0.608922
1161,-0.547137,0.924322,-0.316132,0.213752,0.375157,0.145782,-0.599593
1162,-0.626751,0.97496,-0.105546,0.195738,0.341324,0.150988,-0.635183
1163,-0.568945,0.961251,-0.109524,0.252985,0.352293,0.150559,-0.590808
1164,-0.540536,-0.934339,0.118195,-0.336216,0.36433,0.148826,-0.516134
1165,-0.435811,0.885946,-0.335535,0.32018,0.378941,0.144927,-0.502705
1166,-0.513485,0.943788,-0.112839,0.310695,0.356803,0.150069,-0.545392
1167,-0.458219,0.921484,-0.11485,0.371049,0.35513,0.14961,-0.499551
1168,-0.270618,0.511117,0.240978,0.825039,0.370009,0.075441,-0.796312
1169,-0.214049,-0.552904,-0.194079,-0.810327,0.359091,0.0666759,-0.81625
1170,-0.325999,-0.450065,-0.264351,-0.852971,0.352624,0.091927,-0.802906
1171,-0.225027,-0.435473,-0.20382,-0.876824,0.395383,0.0666892,-0.76738
1172,-0.562881,-0.603926,0.780619,0.160958,0.311713,0.0919316,-0.846077
1173,-0.448525,0.475212,-0.871408,-0.121744,0.329899,0.0754343,-0.84179
1174,-0.564171,0.632717,-0.749958,-0.192956,0.279499,0.0996612,-0.866401
1175,-0.554789,0.648548,-0.752483,-0.114697,0.32352,0.0996592,-0.827131
1176,0.768079,0.620588,-0.784048,-0.0118036,0.387113,0.0918983,-0.755011
1177,0.70224,-0.653413,0.75588,0.0411904,0.361708,0.0996352,-0.782638
1178,0.718188,-0.648636,0.760641,-0.0263754,0.393255,0.0995847,-0.733885
1179,-0.765328,-0.394425,-0.240489,-0.886902,0.403404,0.0754383,-0.746346
1180,-0.618597,0.508194,0.126757,0.851863,0.399511,0.0389906,-0.777834
1181,-0.644968,-0.594364,-0.150126,-0.790059,0.374482,0.0484391,-0.807931
1182,-0.671128,-0.47682,-0.171883,-0.862032,0.409493,0.0484757,-0.75722
1183,-0.572548,-0.530342,-0.0838377,-0.843628,0.411183,0.0197049,-0.766054
1184,-0.780902,-0.878661,0.46304,0.116402,0.293278,0.131249,-0.811546
1185,-0.6533,0.791605,-0.603271,-0.0970857,0.31398,0.120107,-0.81046
1186,-0.776892,0.894569,-0.424724,-0.139126,0.26244,0.136042,-0.829205
1187,-0.72873,0.895374,-0.440401,-0.0659705,0.301731,0.136001,-0.792452
1188,0.543297,-0.785017,0.594086,0.175526,0.272227,0.120128,-0.848619
1189,0.633622,0.760934,-0.632073,-0.1465,0.303897,0.113755,-0.829673
1190,0.616531,0.745697,-0.625522,-0.229472,0.259635,0.113762,-0.866401
1191,0.48508,0.870977,-0.450918,-0.195118,0.251471,0.131274,-0.847066
1192,-0.765998,0.155023,0.240157,0.958276,0.250622,0.146723,-0.808918
1193,-0.719119,-0.210094,-0.23266,-0.949595,0.241151,0.143779,-0.826531
1194,0.766734,-0.992456,0.0875709,0.0858021,0.229161,0.150714,-0.805507
1195,-0.66034,-0.139488,-0.215675,-0.966451,0.280363,0.143738,-0.792498
1196,-0.475086,0.273074,0.314915,0.908988,0.350018,0.120051,-0.76734
1197,-0.428118,-0.324444,-0.291081,-0.900004,0.342686,0.11372,-0.787651
1198,-0.51912,-0.193101,-0.270788,-0.943072,0.329765,0.13119,-0.771055
1199,-0.395046,-0.225601,-0.269314,-0.936256,0.375182,0.113652,-0.741202
1200,-0.66335,0.24548,0.160556,0.956013,0.452663,0.0391263,-0.668058
1201,-0.688334,-0.34809,-0.183092,-0.919408,0.436963,0.0485236,-0.702904
1202,-0.696027,-0.213488,-0.185047,-0.95926,0.456327,0.0485841,-0.646083
1203,-0.636452,-0.27062,-0.140148,-0.95243,0.460793,0.0199238,-0.653867
1204,-0.261438,0.270778,0.231451,0.934403,0.429274,0.0754277,-0.692997
1205,-0.225396,-0.309051,-0.203853,-0.928941,0.424406,0.0666992,-0.714675
1206,-0.292631,-0.221378,-0.23682,-0.945996,0.414413,0.0918531,-0.703543
1207,-0.216587,-0.178656,-0.19572,-0.964249,0.445495,0.0667099,-0.659251
1208,-0.352761,0.150361,-0.979622,0.133163,0.473026,0.0200842,-0.594806
1209,-0.39569,-0.280581,0.951325,-0.127498,0.466882,0.0392235,-0.609833
1210,-0.360102,-0.108552,0.983581,-0.144167,0.477542,0.0104487,-0.557057
1211,-0.349686,-0.11452,0.986544,-0.116688,0.470601,0.0102424,-0.616864
1212,-0.327956,0.14949,-0.986912,0.0604778,0.440024,0.0197974,-0.711305
1213,-0.387482,-0.2875,0.957107,-0.0359083,0.430071,0.0390491,-0.724415
1214,-0.333227,-0.114437,0.990218,-0.0798217,0.455046,0.0100694,-0.675603
1215,-0.307099,-0.1056,0.993777,-0.0354287,0.431118,0.00993829,-0.73233
1216,-0.534031,0.73073,0.0494335,0.680874,0.317395,0.038936,-0.871531
1217,-0.562352,-0.79841,-0.0738189,-0.597572,0.285049,0.0484151,-0.894403
1218,-0.609623,-0.702979,-0.118311,-0.701301,0.332723,0.0484191,-0.853971
1219,-0.467688,-0.741224,0.0167509,-0.671049,0.331816,0.019621,-0.863087
1220,-0.245626,0.719204,0.219229,0.659306,0.283868,0.075431,-0.881862
1221,-0.167046,-0.761682,-0.15137,-0.630022,0.267925,0.0666646,-0.898481
1222,-0.329699,-0.653669,-0.266817,-0.708185,0.265232,0.0919303,-0.883754
1223,-0.194536,-0.663122,-0.176297,-0.727453,0.31632,0.0666646,-0.860223
1224,-0.264158,0.104784,-0.99383,-0.036356,0.374836,0.0196477,-0.816989
1225,-0.338352,-0.248932,0.964908,0.0835771,0.361693,0.038952,-0.82722
1226,-0.269176,-0.0828853,0.996466,0.0136371,0.399297,0.00984911,-0.785921
1227,-0.218582,-0.0446475,0.996838,0.065733,0.360287,0.00979987,-0.835295
1228,-0.139497,-0.0147373,-0.990239,-0.138599,0.282938,0.0196151,-0.903387
1229,-0.231297,-0.130269,0.968984,0.210001,0.267508,0.0389353,-0.909894
1230,-0.152794,0.0149227,0.993025,0.116954,0.314901,0.0097799,-0.879451
1231,-0.064537,0.102712,0.981263,0.163014,0.263991,0.00977924,-0.917462
1232,0.511009,-0.898372,-0.438464,-0.0260246,0.0605668,0.0755455,-0.747165
1233,0.454551,0.916282,0.397945,0.0454631,0.0681127,0.066793,-0.74068
1234,0.493681,0.921792,0.386815,-0.0259542,0.0766868,0.0920534,-0.75291
1235,0.538026,0.885211,0.462232,-0.052374,0.0369622,0.0667451,-0.748394
1236,0.649128,-0.223111,0.718827,-0.658415,0.107996,0.0920793,-0.740772
1237,0.623679,0.269624,-0.790118,0.550469,0.0912701,0.0755794,-0.737181
1238,0.620866,0.171466,-0.688975,0.70421,0.131656,0.0998056,-0.734704
1239,0.605659,0.247523,-0.6965,0.673513,0.100958,0.0998009,-0.750017
1240,-0.0589882,-0.881025,-0.450783,0.143492,0.0437701,0.0919962,-0.761623
1241,-0.110122,0.906889,0.418267,-0.05104,0.068498,0.0997617,-0.761116
1242,0.0118804,0.847633,0.497135,-0.185404,0.0342271,0.0996971,-0.769549
1243,-0.0575238,0.853725,0.514077,-0.0829329,0.0283542,0.0754876,-0.754646
1244,-0.201691,-0.89928,-0.43604,-0.0341189,0.0296958,0.0390212,-0.739702
1245,-0.227683,0.902883,0.416236,0.107472,0.0524559,0.0485316,-0.737545
1246,-0.138872,0.871326,0.490356,0.0184797,0.0217479,0.0484823,-0.744066
1247,-0.235384,0.901022,0.429044,0.0638794,0.0147165,0.0196883,-0.737434
1248,0.578735,-0.136296,0.469411,-0.872397,0.128783,0.131377,-0.773945
1249,0.556312,0.205177,-0.589987,0.780908,0.110692,0.120247,-0.766569
1250,0.53867,0.0883209,-0.448946,0.889183,0.155367,0.136143,-0.768071
1251,0.490307,0.157609,-0.462908,0.872282,0.120127,0.136138,-0.786126
1252,-0.0621223,0.922367,0.368204,0.116896,0.143457,0.120252,-0.749888
1253,-0.117813,-0.941516,-0.334747,-0.0386148,0.118405,0.113893,-0.755728
1254,-0.0845271,-0.925236,-0.354725,-0.134568,0.149671,0.113886,-0.738109
1255,-0.0364995,-0.956229,-0.283186,-0.0737044,0.162327,0.131371,-0.754855
1256,0.597155,-0.980911,-0.194192,0.0101673,0.167054,0.146798,-0.788493
1257,0.572453,0.982396,0.186073,0.0165581,0.174963,0.143846,-0.774099
1258,0.602324,0.996787,0.0686525,-0.041258,0.187242,0.150752,-0.79507
1259,0.509614,0.984241,0.168497,-0.0536554,0.138801,0.143854,-0.794646
1260,0.539417,-0.929139,-0.353727,0.1076,0.075976,0.120205,-0.778783
1261,0.500838,0.939127,0.333299,-0.0833836,0.0850559,0.113863,-0.769065
1262,0.480258,0.961563,0.249558,-0.114535,0.0929558,0.131349,-0.788468
1263,0.60465,0.892827,0.392744,-0.220482,0.0498752,0.113805,-0.77876
1264,-0.0517171,-0.77936,-0.559785,0.281493,-0.0310387,0.03891,-0.738548
1265,-0.0944782,0.821447,0.525065,-0.222557,-0.00897202,0.0484244,-0.744024
1266,0.0171343,0.735777,0.612548,-0.288821,-0.0394917,0.0483732,-0.739906
1267,-0.0737467,0.790235,0.563285,-0.241327,-0.0447377,0.0195771,-0.731832
1268,0.642226,-0.780254,-0.540038,0.315536,-0.00374866,0.0754283,-0.75538
1269,0.564537,0.820283,0.488961,-0.296736,0.00506565,0.0666839,-0.751956
1270,0.616357,0.79082,0.474989,-0.385992,0.00999687,0.0919329,-0.765997
1271,0.690689,0.723776,0.57773,-0.377328,-0.0262393,0.066632,-0.748807
1272,-0.644506,-0.689272,-0.64046,0.338698,-0.0736681,0.0195365,-0.723926
1273,-0.622444,0.672024,0.634583,-0.381691,-0.0609694,0.0388654,-0.732381
1274,-0.586431,0.616541,0.667669,-0.417248,-0.0937304,0.00968408,-0.714131
1275,-0.689512,0.731893,0.588303,-0.343848,-0.0658893,0.00971136,-0.724734
1276,0.740121,0.4994,-0.862148,0.0854462,-0.0151776,0.0196317,-0.736692
1277,0.757595,-0.509856,0.847768,-0.146069,-0.000897734,0.0389653,-0.742386
1278,-0.784495,0.825301,0.509267,-0.243978,-0.0369509,0.00975794,-0.731613
1279,0.697121,-0.448471,0.890796,-0.0731878,-0.00751129,0.00981584,-0.736104
1280,-0.313197,-0.9081,-0.33732,-0.248134,0.0885743,0.039095,-0.723185
1281,-0.271439,0.853951,0.377746,0.357876,0.110114,0.0485801,-0.71597
1282,-0.265409,0.891864,0.383048,0.240528,0.081984,0.0485662,-0.728677
1283,-0.373509,0.910619,0.300407,0.283776,0.07336,0.0197721,-0.724232
1284,0.492868,-0.864945,-0.422361,-0.271074,0.1204,0.075588,-0.72322
1285,0.453843,0.873358,0.395874,0.283779,0.126016,0.0668203,-0.714952
1286,0.510239,0.894699,0.396722,0.205245,0.137423,0.0920747,-0.724602
1287,0.435646,0.907286,0.381985,0.17584,0.0979083,0.066819,-0.729731
1288,0.579698,0.30504,-0.918775,0.250607,0.0444595,0.0197348,-0.732043
1289,0.622177,-0.315228,0.894459,-0.317135,0.059689,0.0390651,-0.732992
1290,0.608619,-0.341495,0.918078,-0.201282,0.0222471,0.00986841,-0.734329
1291,0.543369,-0.260663,0.944518,-0.199849,0.0515402,0.009913,-0.728775
1292,0.485046,0.149694,-0.946558,0.285691,0.101029,0.0197901,-0.712666
1293,0.582219,-0.189987,0.90702,-0.375792,0.11595,0.039101,-0.709648
1294,0.483867,-0.178551,0.959747,-0.216806,0.0799789,0.00994628,-0.720034
1295,0.423528,-0.0968046,0.972369,-0.212431,0.107069,0.00995892,-0.707646
1296,-0.719506,0.804065,-0.354695,0.477148,-0.0218325,0.131224,-0.80252
1297,-0.710003,-0.808764,0.350419,-0.472342,-0.0354908,0.135989,-0.808667
1298,-0.681747,-0.818724,0.431756,-0.37852,-0.0338151,0.120067,-0.787046
1299,-0.758386,-0.748324,0.369392,-0.550964,0.00382319,0.136024,-0.811775
1300,-0.693764,-0.512628,-0.519397,0.683695,-0.0701291,0.120032,-0.780185
1301,-0.716819,0.555599,0.38105,-0.738993,-0.0602634,0.131191,-0.797069
1302,-0.631132,0.447627,0.506135,-0.737195,-0.0920414,0.113643,-0.766526
1303,-0.58316,0.498697,0.528295,-0.687173,-0.0573392,0.113673,-0.77631
1304,0.144471,0.698634,0.477549,-0.532782,0.00269121,0.120106,-0.790051
1305,0.210345,-0.612605,-0.511174,0.60284,-0.0216308,0.113711,-0.781557
1306,0.0476923,-0.764465,-0.427915,0.482164,0.0137103,0.113752,-0.783875
1307,0.124195,-0.736242,-0.351559,0.578233,0.0161626,0.131262,-0.804795
1308,0.286196,0.646188,0.257512,-0.718421,0.00366747,0.1467,-0.835176
1309,0.281503,-0.603259,-0.257325,0.754892,-0.0235507,0.143729,-0.825349
1310,0.216932,-0.697449,-0.240617,0.675033,0.017383,0.143761,-0.827749
1311,0.282123,-0.670732,-0.088098,0.73645,0.0174835,0.150679,-0.851922
1312,-0.556605,-0.534401,-0.68691,0.492514,-0.0674599,0.0753451,-0.745031
1313,-0.548453,0.524269,0.61592,-0.588035,-0.0564016,0.0918498,-0.758107
1314,-0.470092,0.44402,0.706227,-0.551443,-0.087996,0.0665628,-0.733629
1315,-0.574256,0.595086,0.643896,-0.480906,-0.0576014,0.0665914,-0.743219
1316,0.297996,-0.369203,-0.659191,0.655101,-0.0887553,0.0918171,-0.748577
1317,0.269554,0.474771,0.642566,-0.601416,-0.0676841,0.0995647,-0.761111
1318,0.343192,0.327287,0.676385,-0.659839,-0.100323,0.0995367,-0.750116
1319,0.314461,0.374146,0.74418,-0.553363,-0.0980088,0.0753199,-0.734171
1320,-0.749472,0.738768,-0.658204,-0.144878,-0.0898979,0.0388388,-0.722402
1321,-0.666542,-0.793756,0.59149,0.141743,-0.0984713,0.048314,-0.721577
1322,-0.753551,-0.716794,0.671923,0.18635,-0.101365,0.0195179,-0.712347
1323,-0.776753,-0.741851,0.670556,-0.00348792,-0.0695641,0.0483339,-0.732642
1324,0.76804,0.665373,0.565748,-0.487041,-0.0230836,0.0918884,-0.763381
1325,-0.717382,-0.791151,0.528224,-0.308318,-0.0338723,0.0996026,-0.767817
1326,0.777926,-0.669085,-0.628007,0.397407,-0.0357543,0.0753818,-0.751859
1327,0.707033,-0.739497,-0.526023,0.420052,0.000177019,0.0996432,-0.770945
1328,-0.0593885,0.972154,0.164206,-0.167194,0.0887134,0.146772,-0.822155
1329,-0.0128672,-0.945523,-0.177368,0.272996,0.059313,0.143801,-0.821743
1330,-0.0920578,-0.978509,-0.154387,0.136691,0.100156,0.143835,-0.810317
1331,-0.0390385,-0.981596,-0.0570352,0.182251,0.106554,0.150745,-0.833686
1332,0.574118,0.921383,0.292121,-0.256356,0.0550753,0.131305,-0.799114
1333,0.653748,-0.888497,-0.327648,0.321278,0.0430786,0.136064,-0.809596
1334,0.682162,-0.859627,-0.432662,0.271745,0.0391782,0.12015,-0.788137
1335,0.507132,-0.955767,-0.261237,0.135148,0.082752,0.136105,-0.799423
1336,0.519229,-0.110498,0.104865,-0.988329,0.148219,0.150761,-0.817012
1337,0.440389,0.130177,-0.29803,0.945639,0.129034,0.146796,-0.807882
1338,0.494357,0.0853774,-0.0994288,0.991375,0.178175,0.151774,-0.810352
1339,0.430379,0.151252,-0.103833,0.983027,0.137182,0.151772,-0.830978
1340,0.544931,-0.385901,0.0999571,-0.917109,0.0625719,0.150712,-0.845688
1341,0.533153,0.457086,-0.271223,0.84706,0.0459568,0.146736,-0.832916
1342,0.405331,0.253736,-0.105794,0.961471,0.093769,0.15175,-0.846046
1343,0.674131,0.609825,-0.0802265,0.788465,0.0478142,0.151716,-0.857268
1344,0.176444,0.587601,0.231779,-0.775244,-0.0807748,0.14667,-0.824091
1345,0.0544626,-0.58322,-0.198476,0.787694,-0.105182,0.143709,-0.808506
1346,0.177901,-0.5864,-0.23183,0.776138,-0.064947,0.143712,-0.819549
1347,0.204328,-0.581147,-0.0819694,0.80966,-0.0710808,0.150659,-0.842967
1348,0.619088,0.592744,0.312659,-0.742226,-0.0976288,0.131174,-0.786786
1349,0.595619,-0.611874,-0.301755,0.731132,-0.112386,0.135959,-0.789305
1350,0.647364,-0.59441,-0.413545,0.689678,-0.105207,0.120011,-0.76875
1351,0.746219,-0.588044,-0.365152,0.721712,-0.0745972,0.135966,-0.801445
1352,-0.764642,0.606997,0.0904675,-0.789538,-0.026584,0.150662,-0.849313
1353,0.741594,0.799366,-0.233774,0.553502,-0.0386731,0.146677,-0.831854
1354,0.765389,0.76926,-0.0826511,0.633568,0.00235448,0.151693,-0.859554
1355,0.68958,0.802344,-0.0843089,0.590877,-0.0431638,0.151687,-0.855883
1356,0.603542,-0.8271,0.100815,-0.55294,-0.114301,0.150659,-0.830906
1357,0.520868,0.808521,-0.285417,0.514618,-0.121438,0.14667,-0.810951
1358,0.589723,0.819591,-0.0931881,0.56532,-0.0883507,0.151687,-0.847337
1359,0.486445,0.8346,-0.101359,0.541451,-0.131974,0.151687,-0.832973
1360,0.00547242,-0.994567,-0.00347945,-0.104039,0.0218657,-0.131276,-0.802552
1361,0.00122884,0.995114,0.000906282,0.098725,0.0355301,-0.136045,-0.808691
1362,0.022167,0.993187,0.015751,0.115461,0.033857,-0.120129,-0.7871
1363,0.0482641,0.996475,0.026177,0.0797051,-0.00380056,-0.136058,-0.811796
1364,-0.0649489,-0.0822285,0.684297,0.724552,0.0701917,-0.120102,-0.780257
1365,-0.0320478,0.0901988,-0.536862,-0.838835,0.0603173,-0.131257,-0.797113
1366,-0.0629596,0.0853671,-0.680127,-0.728107,0.0921213,-0.113712,-0.766622
1367,0.0457834,0.0975151,-0.689729,-0.717471,0.0573958,-0.113743,-0.776384
1368,-0.546894,-0.994144,-0.0519616,-0.0947516,-0.00266592,-0.120157,-0.7901
1369,-0.589083,0.991468,0.0229536,0.128314,0.0216694,-0.113771,-0.781618
1370,-0.529355,0.991995,0.0601286,0.111045,-0.013689,-0.113807,-0.783933
1371,-0.529121,0.995831,0.0298519,0.0861951,-0.0161446,-0.131296,-0.804827
1372,-0.509036,-0.997293,-0.0124627,-0.0724694,-0.00364684,-0.146723,-0.835178
1373,-0.558633,0.996075,-0.00319583,0.0884562,0.023584,-0.143772,-0.825357
1374,-0.510657,0.99741,0.0119988,0.070918,-0.0173671,-0.143778,-0.827757
1375,-0.484919,0.997655,0.00364198,0.068343,-0.0174689,-0.15069,-0.851922
1376,0.129624,-0.103643,0.893176,0.437601,0.0675464,-0.0753898,-0.745113
1377,0.130529,0.111496,-0.812926,-0.571594,0.0564728,-0.0919064,-0.758187
1378,0.118126,0.0878418,-0.900184,-0.426559,0.0881044,-0.0666001,-0.733712
